1,基隆,基隆市,39,10,良好,121.760056,25.129167
2,汐止,新北市,26,8,良好,121.6423,25.067131
3,萬里,新北市,43,39,良好,121.689881,25.179667
4,新店,新北市,24,4,良好,121.537778,24.977222
5,土城,新北市,31,4,良好,121.451861,24.982528
6,板橋,新北市,33,9,良好,121.458667,25.012972
7,新莊,新北市,38,12,良好,121.4325,25.037972
8,菜寮,新北市,32,9,良好,121.481028,25.06895
9,林口,新北市,34,8,良好,121.376869,25.077197
10,淡水,新北市,39,12,良好,121.449239,25.1645
11,士林,臺北市,27,8,良好,121.515389,25.105417
12,中山,臺北市,27,6,良好,121.526528,25.062361
13,萬華,臺北市,28,9,良好,121.507972,25.046503
14,古亭,臺北市,31,9,良好,121.529556,25.020608
15,松山,臺北市,32,7,良好,121.578611,25.05
16,大同,臺北市,37,11,良好,121.513311,25.0632
17,桃園,桃園市,32,10,良好,121.30872222,24.98677778
18,大園,桃園市,36,8,良好,121.201811,25.060344
19,觀音,桃園市,62,16,普通,121.082761,25.035503
20,平鎮,桃園市,42,10,良好,121.203986,24.952786
21,龍潭,桃園市,38,11,良好,121.21635,24.863869
22,湖口,新竹縣,33,8,良好,121.038653,24.900142
23,竹東,新竹縣,33,6,良好,121.088903,24.740644
24,新竹,新竹市,35,7,良好,120.972075,24.805619
25,頭份,苗栗縣,36,5,良好,120.898572,24.696969
26,苗栗,苗栗縣,42,7,良好,120.8202,24.565269
27,三義,苗栗縣,26,6,良好,120.758833,24.382942
28,豐原,臺中市,37,,良好,120.741711,24.256586
29,沙鹿,臺中市,30,6,良好,120.568794,24.225628
30,大里,臺中市,39,8,良好,120.677689,24.099611
31,忠明,臺中市,43,9,良好,120.641092,24.151958
32,西屯,臺中市,41,9,良好,120.616917,24.162197
33,彰化,彰化縣,50,12,良好,120.541519,24.066
34,線西,彰化縣,61,11,普通,120.469061,24.131672
35,二林,彰化縣,80,9,普通,120.409653,23.925175
36,南投,南投縣,51,16,普通,120.685306,23.913
37,斗六,雲林縣,58,16,普通,120.544994,23.711853
38,崙背,雲林縣,153,35,對所有族群不健康,120.348742,23.757547
39,新港,嘉義縣,73,13,普通,120.345531,23.554839
40,朴子,嘉義縣,83,15,普通,120.24781111,23.46712222
41,臺西,雲林縣,52,15,普通,120.19933333,23.702175
42,嘉義,嘉義市,68,16,普通,120.44083333,23.462778
43,新營,臺南市,56,13,普通,120.31725,23.305633
44,善化,臺南市,58,9,普通,120.297142,23.115097
45,安南,臺南市,73,11,普通,120.2175,23.048197
46,臺南,臺南市,67,11,普通,120.202617,22.984581
47,美濃,高雄市,88,16,普通,120.530542,22.883583
48,橋頭,高雄市,84,12,普通,120.305689,22.757506
49,仁武,高雄市,91,16,普通,120.332631,22.689056
50,鳳山,高雄市,,,,120.358083,22.627392
51,大寮,高雄市,110,17,對敏感族群不健康,120.425311,22.56413611
52,林園,高雄市,115,21,對敏感族群不健康,120.41175,22.4795
53,楠梓,高雄市,86,14,普通,120.328289,22.733667
54,左營,高雄市,83,13,普通,120.292917,22.674861
56,前金,高雄市,94,22,普通,120.288086,22.632567
57,前鎮,高雄市,98,21,普通,120.307564,22.605386
58,小港,高雄市,97,16,普通,120.337736,22.565833
59,屏東,屏東縣,103,17,對敏感族群不健康,120.488033,22.673081
60,潮州,屏東縣,122,24,對敏感族群不健康,120.561175,22.523108
61,恆春,屏東縣,34,8,良好,120.788928,21.958069
62,臺東,臺東縣,30,11,良好,121.15045,22.755358
63,花蓮,花蓮縣,30,5,良好,121.599769,23.971306
64,陽明,臺北市,26,2,良好,121.529583,25.182722
65,宜蘭,宜蘭縣,27,,良好,121.746394,24.747917
66,冬山,宜蘭縣,23,5,良好,121.792928,24.632203
67,三重,新北市,35,9,良好,121.493806,25.072611
68,中壢,桃園市,49,17,良好,121.221667,24.953278
69,竹山,南投縣,41,10,良好,120.677306,23.756389
70,永和,新北市,42,12,良好,121.516306,25.017
71,復興,高雄市,109,22,對敏感族群不健康,120.312017,22.608711
72,埔里,南投縣,24,9,良好,120.967903,23.968842
75,馬祖,連江縣,42,16,良好,119.949875,26.160469
77,金門,金門縣,58,14,普通,118.312256,24.432133
78,馬公,澎湖縣,50,,良好,119.566158,23.569031
80,關山,臺東縣,23,5,良好,121.161933,23.045083
83,麥寮,雲林縣,,,,120.251825,23.753506
84,富貴角,新北市,66,29,普通,121.54738,25.29228
201,彰化(員林),彰化縣,44,6,良好,120.58178611,23.95058333
202,彰化(大城),彰化縣,45,9,良好,120.27311,23.84313
203,臺南(麻豆),臺南市,63,13,普通,120.24583056,23.17904722
204,屏東(琉球),屏東縣,116,24,對敏感族群不健康,120.37722,22.35222
310,臺南(北門),臺南市,59,10,普通,120.12444444,23.26472222
311,新北(樹林),新北市,39,7,良好,121.38352778,24.94902778
